model,rule_name,_sys_doc_id,description,is_default_rule
SsrHistoryOwnershipPostSalesSupportRecycled,OWNERSHIP_ACCOUNTS_CRM_OWNER_OVERRIDDEN_BY_ACT_COUNT,131003,Account owner overridden by owner of the most activities,false
SsrHistoryOwnershipLeadGen,OWNERSHIP_LEADS_CRM_CREATOR,132001,Lead CRM creator becomes the owner,false
SsrHistoryOwnershipLeadGen,OWNERSHIP_ACCOUNTS_CRM_CREATOR,132002,Account CRM creator becomes the owner,false
SsrHistoryAdjDuration,ADJUSTED_DURATION_NOT_ENOUGH_ACTIVITY_CAPTURE_LEVEL,133001,Adjusted duration based on expected duration because owner activity capture level not present or too low,false
SsrHistoryAdjDuration,ADJUSTED_DURATION_NOT_ENOUGH_ACTIVITY_CAPTURE_LEVEL_AND_USED_INDUSTRY_DEFAULT,133002,Adjusted duration based on expected duration from industry defaults because owner activity capture level not present or too low and not enough representative reps,false
SsrHistoryAdjDuration,ADJUSTED_DURATION_ENOUGH_ACTIVITY_CAPTURE_LEVEL_AND_MOST_DURATION_BY_OWNER,133003,Adjusted duration based on duration because owner activity capture level present and high enough and most activities are performed by the owner,true
SsrHistoryAdjDuration,ADJUSTED_DURATION_ENOUGH_ACTIVITY_CAPTURE_LEVEL_BUT_MOST_DURATION_NOT_BY_OWNER,133004,Adjusted duration based on duration because owner activity capture level present and high enough but most activities are not performed by the owner,false
SsrHistoryEndLeadGen,END_LEADS_CRM_CREATEDON,134001,Lead createdon becomes the end date,false
SsrHistoryEndLeadGen,END_ACCOUNTS_CRM_CREATEDON,134002,Lead createdon becomes the end date,false
OppsMasterId,OPP_CRM_ACCOUNT_ID,135001,Crm account id present on opp,true
OppsMasterId,CONTACT_CRM_ACCOUNT_ID,135002,"No crm account id present on opp, but crm account id present on opp's contact",false
OppsMasterId,OPP_ACCOUNT_NAME_MATCH,135003,"No crm account id present on opp nor on opp's contact, but found a match between opp's name and account's name",false
OppsMasterId,NO_MATCH_FOUND,135004,"No crm account id present on opp nor on opp's contact, no match between opp's name and account's name found, return null",false
ActivitiesLeadId,ACTIVITIES_LEADID_LOOKUP_FROM_LEADS,136001,Activities lead_id is taken from lead docid,true
ActivitiesLeadId,ACTIVITIES_LEADID_LOOKUP_FROM_CRM_LEADID,136002,Activities lead_id is taken from crm_leadid,false
ActivitiesContactId,ACTIVITIES_CONTACTID_LOOKUP_FROM_CONTACTS,137001,Activities contact_id is taken from contact docid,true
ActivitiesContactId,ACTIVITIES_CONTACTID_LOOKUP_FROM_CRM_CONTACTID,137002,Activities contact_id is taken from crm_contactid,false
ActivitiesOppId,ACTIVITIES_OPPID_LOOKUP_FROM_OPPS,138001,Activities opp_id is taken from opp docid,true
ActivitiesOppId,ACTIVITIES_OPPID_LOOKUP_FROM_CRM_OPPID,138002,Activities opp_id is taken from crm_oppid,false
OppsHistoryBookingAmt,SCALED_BASED_ON_OPP_FINAL_AMT,139001,"Final opp history amount differs from opp booking amount, scaling accordingly",false
OppsHistoryBookingAmt,NO_SCALING_APPLIED,139002,"Final opp history amount is the same as the opp booking amount, no scaling applied",true
OppsHistoryBookingAmt,SCALING_NOT_POSSIBLE,139003,"Final opp history amount is missing or zero, no scaling applied",false
RevenueType,OVERRIDE_RENEWAL,140001,"crm_name contains 'renewal', overriding to Renewal",false
RevenueType,OVERRIDE_DOWNGRADE,140002,"crm_name contains 'downgrade', overriding to Downgrade",false
RevenueType,OVERRIDE_EXPANSION,140003,"crm_name contains 'expansion', overriding to Expansion",false
RevenueType,ONE_TIME_FAMILY_HISTORY,140004,One Time: same_family_history > 0 or previous_history == 0,false
RevenueType,ONE_TIME_CROSS_SALE,140005,One Time product but history indicates Cross-Sale,false
RevenueType,RECURRING_CROSS_SALE_DIFF_FAMILY,140006,Recurring: diff_family_history > 0 and no same family,false
RevenueType,RECURRING_INITIAL_SALE,140007,Recurring: no family and no diff family history,false
RevenueType,RECURRING_EXPANSION_WINDOW,140008,"Recurring: qty increased vs window sale, returning Expansion",false
RevenueType,RECURRING_DOWNGRADE_WINDOW,140009,"Recurring: qty decreased vs window sale, returning Downgrade",false
RevenueType,RECURRING_RENEWAL_WINDOW,140010,"Recurring: qty equal, returning Renewal",false
RevenueType,RECURRING_EXPANSION_HISTORY,140011,"Recurring: same_family_history > 0 but no window history, returning Expansion",false
RevenueType,ND,140012,"No matching logic, returning ND",false
ErpAccountsMasterId,ERP_ACCOUNT_CRM_ACCOUNT_ID,141001,Crm account id present on erp account,true
ErpAccountsMasterId,ERP_ACCOUNT_NAME_MATCH,141002,"No crm account id present on erp account, but found a match between erp account's name and account's name",false
ErpAccountsMasterId,NO_MATCH_FOUND,141003,"No crm account id present on erp account, no match between erp account's name and account's name found, return null",false
model,rule_name,_sys_doc_id,description,is_default_rule
LeadsOwnerid,OWNERSHIP_LEADS_CRM_OWNER,100001,Lead CRM owner becomes the owner,true
LeadsOwnerid,OWNERSHIP_LEADS_CRM_OPP_CREATOR_SELLING_STARTED_AT_OR_AFTER_OPP_CREATION,100002,"Selling started at or after the CRM opp creation date, so the CRM creator of the opp becomes the owner",false
LeadsOwnerid,OWNERSHIP_LEADS_CRM_OWNER_OVERRIDDEN_BY_ACT_COUNT,100003,Lead owner overridden by owner of most activities,false
AccountsOwnerid,OWNERSHIP_ACCOUNTS_CRM_OWNER,101001,Account CRM owner becomes the owner,true
AccountsOwnerid,OWNERSHIP_ACCOUNTS_CRM_OPP_CREATOR_SELLING_STARTED_AT_OR_AFTER_OPP_CREATION,101002,"Selling started at or after the CRM opp creation date, so the CRM creator of the opp becomes the owner",false
AccountsOwnerid,OWNERSHIP_ACCOUNTS_CRM_OWNER_OVERRIDDEN_BY_ACT_COUNT,101003,Account owner overridden by owner of most activities,false
OppsOwnerid,OWNERSHIP_OPPS_CRM_OWNER,102001,Opp CRM owner becomes the owner,true
OppsOwnerid,OWNERSHIP_OPPS_OWNER_FROM_OPP_HISTORY,102002,"Opp ownership changed in the late opp history stages, the creator of opp history stages becomes the owner",false
CompaniesListPriceStats,MEDIAN_CRM_UNIT_PRICE,103001,"Max crm list price is null, return median crm unit price",false
CompaniesListPriceStats,RETURN_95_PERC_CRM_UNIT_PRICE,103002,"Max crm list price is 0, return the 95th percentile of crm unit price",false
CompaniesListPriceStats,MAX_CRM_LIST_PRICE,103003,"Median crm unit price is 0, return max crm list price",false
CompaniesListPriceStats,RETURN_MEDIAN_CRM_UNIT_PRICE,103004,"Ratio of crm unit to list price below 0.2 or above 3.0, return median crm unit price",false
CompaniesListPriceStats,RETURN_MEAN_CRM_LIST_PRICE,103005,"None of the other conditions fulfilled, return mean crm list price",false
CompaniesListPriceStats,RETURN_CRM_UNIT_PRICE,103006,"Big variability in unit prices and quantity = 1, return unit price.",false
CompaniesListPriceStats,RETURN_CRM_LIST_PRICE,103007,No variablility of crm list price during period. Return list price.,true
AccountsCreatedon,END_ACCOUNTS_CRM_CREATEDON,104001,Account createdon becomes the end date,true
AccountsCreatedon,END_ACCOUNTS_FIRST_OPPS_CREATEDON,104002,"Opps present before account createdon, first opp createdon becomes the end date",false
AccountsCreatedon,END_ACCOUNTS_FIRST_CONTACTS_CREATEDON,104003,"Contacts present before account createdon, first contact createdon becomes the end date",false
OppsCreatedon,END_OPPS_CLOSED_ON_EARLER_THAN_CREATEDON,105001,"Opp close date earlier than createdon, move createdon back",false
OppsCreatedon,END_OPPS_CRM_CREATEDON,105002,Opp CRM createdon becomes the created date,true
OppsCreatedon,END_OPPS_FIRST_HISTORY_STAGE,105003,"Opp history stages present before the createdon, move createdon back",false
OppsCreatorid,CREATOR_OPPS_CRM_CREATORID,106001,Opp creator is the creator in th CRM,true
OppsCreatorid,CREATOR_OPPS_HATLEAD_OWNERID,106002,Opps creator is the owner of the hatlead,false
LeadsCloseDate,END_LEADS_CRM_CONVERTED,107001,"Lead is converted, close date is converted_date",true
LeadsCloseDate,END_LEADS_DISQUALIFIED,107002,"Lead is disqualified, close date is last touched date if touched, and createdon if not, adding lead_touch_cycle days if only one touch to have > 0 prospecting days",false
LeadsCloseDate,END_LEADS_NO_ACTIVITY_RECORDED_IN_CREATION_PLUS_LEAD_TOUCH_CYCLE_PLUS_LEAD_ABANDONMENT_CYCLE,107003,"Lead is ignored: no activity within creation date + lead_touch_cycle + lead_abandonment_cycle, close date is createdon + lead_touch_cycle + lead_abandonment_cycle",false
LeadsCloseDate,END_LEADS_NO_MORE_ACTIVITES_DETECTED_IN_LEAD_ABANDONMENT_CYCLE,107004,"Lead is abandoned: no further activity within last touch + lead_abandonment_cycle, close date is last touch + lead_abandonment_cycle",false
LeadsCloseDate,END_LEADS_STILL_OPEN,107005,"Lead is still open, close date is None",false
AccountsCloseDate,END_ACCOUNTS_CRM_CONVERTED,108001,"Account is converted, close date is converted_date",true
AccountsCloseDate,END_ACCOUNTS_NO_ACTIVITY_RECORDED_IN_CREATION_PLUS_LEAD_TOUCH_CYCLE_PLUS_LEAD_ABANDONMENT_CYCLE,108002,"Account is ignored: no activity within creation date + lead_touch_cycle + lead_abandonment_cycle, close date is createdon + lead_touch_cycle + lead_abandonment_cycle",false
AccountsCloseDate,END_ACCOUNTS_NO_MORE_ACTIVITES_DETECTED_IN_LEAD_ABANDONMENT_CYCLE,108003,"Account is abandoned: no further activity within last touch + abandonment_cycle, close date is last touch + abandonment_cycle",false
AccountsCloseDate,END_ACCOUNTS_STILL_OPEN,108004,"Account is still open, close date is None",false
OppsCloseDate,END_OPPS_CRM_CLOSED,109001,"Opp is CRM closed: is_closed is True and close date < asof, returning crm_close_date",true
model,rule_name,_sys_doc_id,description,is_default_rule
UsersHrInfo,NO_MATCH,120006,Neither email nor full name matched,false
UsersGroup,UNIQUE_EXACT_MATCH,121001,Exactly one value matched exactly,true
UsersGroup,UNIQUE_FUZZY_MATCH,121002,Exactly one value returned from a fuzzy match,false
UsersGroup,MORE_THAN_ONE_FUZZY_MATCH,121003,"More than one value returned from a fuzzy match, unable to determine which one is correct",false
UsersGroup,USER_OVERRIDE,121004,Group overriden by user,false
UsersGroup,NO_MATCH,121005,No exact match nor fuzzy match found,false
UsersGroup,MANAGERS_GROUP,121006,Value based on user's manager's value,false
UsersGroup,CRM_VALUE,121007,Value based on crm value,false
OppsBookingAmt,SUM_OF_OPP_LINE_ITEMS_TOTAL_PRICE,122001,"Opp line items present, summing over their total_price",true
OppsBookingAmt,NO_OPP_LINE_ITEMS_USE_CRM_AMOUNT,122002,"Opp line items not present, use the CRM amount field",false
OppsBookingAmt,CUSTOM_MAPPING_IN_OPPS_USE_MAPPED_CRM_FIELD,122003,"Custom mapping in opps, use the CRM amount field that was mapped",false
CompaniesNumEmployeesMedian,MEDIAN_NUM_EMPLOYEES_BASED_ON_MEDIAN,123001,Enough data to use the actual median for imputing,true
CompaniesNumEmployeesMedian,MEDIAN_NUM_EMPLOYEES_BASED_ON_DEFAULT_350,123002,"Not enough data to use the actual median for imputing, using default 350",false
SsrType,NO_ACCOUNT_EXISTS,124001,"No account present, only lead",false
SsrType,SALES_STEPS_PRESENT,124002,"Account present, sales steps present",false
SsrType,ACCOUNT_TYPE,124003,Returning account type,true
SsrHistoryOutcomeLeadGen,OUTCOME_NEW_LEAD_CREATED,125001,"New lead created, the the outcome is 'untouched' till activities performed",false
SsrHistoryOutcomeLeadGen,OUTCOME_NEW_ACCOUNT_CREATED,125002,"New account created, the the outcome is 'untouched' till activities performed",false
SsrHistoryOutcomeProspecting,OUTCOME_IGNORED_NO_ACTIVITIES_IN_CREATEDON_PLUS_180_DAYS,126001,Lead ignored: no activity in 180 days since creation,false
SsrHistoryOutcomeProspecting,OUTCOME_PROSPECTING_ACTIVITY_RECORDED,126002,Lead prospecting started: first_touch is not None,true
SsrHistoryOutcomeProspecting,OUTCOME_LEAD_DISQUALIFIED,126003,Lead disqualified,false
SsrHistoryOutcomeProspecting,OUTCOME_LEAD_CONVERTED,126004,Lead converted,false
SsrHistoryOutcomeProspecting,OUTCOME_ABANDONED_NO_MORE_ACTIVITES_IN_LEAD_ABANDONMENT_CYCLE,126005,Lead abandoned: no activities in lead abandonment cycle days since last touched,false
SsrHistoryOutcomeSelling,OUTCOME_CRM_ISWON_FLAG_SET_TRUE,127001,Opp won in CRM,false
SsrHistoryOutcomeSelling,OUTCOME_CRM_ISWON_FLAG_SET_FALSE,127002,Opp lost in CRM,false
SsrHistoryOutcomePostSalesSupport,OUTCOME_EXISTING_CUSTOMER_SELLING_STARTED,128001,Postselling successful: existing customer selling opp is created,false
SsrHistoryOutcomePostSalesSupport,OUTCOME_CHURNED,128002,Postselling failed: no existing customer selling opp created and activities stopped,false
SsrHistoryOutcomeRecycled,OUTCOME_PROSPECTING_RESTARTED_NEW_LOGO,129001,Restarting prospecting succeeded: another new logo created,false
SsrHistoryOutcomeRecycled,OUTCOME_PROSPECTING_SELLING_ABANDONED,129002,Restarting prospecting failed: no more opps created and activities stopped,false
SsrHistoryEndPostSalesSupportRecycled,END_CHURNED_LAST_WON_OPP_PLUS_FULL_YEARS,130001,Postselling ends after a number of full years without existing customer selling opp creation,false
SsrHistoryEndPostSalesSupportRecycled,END_PROSPECTING_LAST_LOST_NEW_LOGO_PLUS_FULL_YEARS,130002,Restarting prospecting ends after a number of full years without another new logo creation,false
SsrHistoryOwnershipPostSalesSupportRecycled,OWNERSHIP_ACCOUNTS_CRM_OWNER,131001,Account owner is the CRM owner,false
SsrHistoryOwnershipPostSalesSupportRecycled,OWNERSHIP_ACCOUNTS_CRM_OPP_CREATOR_SELLING_STARTED_AT_OR_AFTER_OPP_CREATION,131002,"Selling started at or after the CRM opp creation date, so the CRM creator of the opp becomes the owner",false
model,rule_name,_sys_doc_id,description,is_default_rule
OppHistoriesActivityStats,ADJUSTED_DURATION_ENOUGH_ACTIVITY_CAPTURE_LEVEL,116002,"Activity Capture Level enough, use the present value",true
CurrencyConversion,NO_CURRENCY_CONVERSION_APPLIED,117001,Record was in company currency - no conversion needed,true
CurrencyConversion,CURRENCY_CONVERSION_APPLIED,117002,Record was in other supported currency - conversion applied,false
CurrencyConversion,NO_CURRENCY_CONVERSION_POSSIBLE_NO_CURRENCY,117003,No currency info supplied,false
CurrencyConversion,NO_CURRENCY_CONVERSION_POSSIBLE_NOT_SUPPORTED_CURRENCY,117004,Record was in a non-supported currency,false
ActivitiesInteractionPurpose,ACCOUNT_TYPE_INTERNAL,118001,Account type determined as internal,false
ActivitiesInteractionPurpose,BEFORE_HATLEAD_CREATION_AND_HATLEAD_UNTOUCHED,118002,"Activity performed before hat lead created date, and hatlead untouched, becomes internal",false
ActivitiesInteractionPurpose,BEFORE_HATLEAD_CLOSE_DATE,118003,"Activity performed before hat lead close date, becomes prospecting",false
ActivitiesInteractionPurpose,OPPID_WON_AFTER_CLOSE_DATE_OR_LOST_EXISTING_CUSTOMER_SALE,118004,"Oppid present, activity performed after won close date, or after existing customer sale lost close date, becomes post-sales support",false
ActivitiesInteractionPurpose,OPPID_NL_LOST_AFTER_CLOSE_DATE,118005,"Oppid present, activity performed after new logo lost close date, becomes recycled prospecting",false
ActivitiesInteractionPurpose,OPPID_BEFORE_CLOSE_DATE_OR_BEFORE_START_DATE_BUT_NO_PREV_CLOSED_OPPS,118006,"Oppid present, activity performed before close date, or before selling start date with no previous opps closed, becomes New Logo Selling/Existing Customer Selling",true
ActivitiesInteractionPurpose,OPPID_BUT_BEFORE_START_DATE_WITH_PREV_WON_OPPS,118007,"Oppid present, activity performed before selling start date, with previous opps won, becomes post-sales support",false
ActivitiesInteractionPurpose,OPPID_BUT_BEFORE_START_DATE_WITH_PREV_CLOSED_OPPS_NOT_WON,118008,"Oppid present, activity performed before selling start date, becomes recycled prospecting",false
ActivitiesInteractionPurpose,NO_OPPID_ONE_OPEN_OPP,118009,"Oppid absent, but one open opp present, becomes New Logo Selling/Existing Customer Selling",false
ActivitiesInteractionPurpose,NO_OPPID_ONE_OPEN_OPP_BY_ACT_OWNER,118010,"Oppid absent, but one open opp by activity owner present, becomes New Logo Selling/Existing Customer Selling",false
ActivitiesInteractionPurpose,NO_OPPID_ONE_OPEN_OPP_LATER_WON_BY_ACT_OWNER,118011,"Oppid absent, but one open opp that is later won present, becomes New Logo Selling/Existing Customer Selling",false
ActivitiesInteractionPurpose,NO_OPPID_LATEST_OPP,118012,"Oppid absent, but many open opps present, choosing the most recent one, becomes New Logo Selling/Existing Customer Selling",false
ActivitiesInteractionPurpose,NO_OPPID_NO_OPEN_OPPS_BUT_WON_OPPS,118013,"Oppid absent, but activity performed after conversion date, won opps present, becomes Existing Customer Selling",false
ActivitiesInteractionPurpose,NO_OPPID_NO_OPEN_OPPS_BUT_LOST_OPPS,118014,"Oppid absent, but activity performed after conversion date, won opps absent, becomes recycled prospecting",false
Lookup,SELF,119001,"Value present, no need to look up",true
Lookup,HATLEAD,119002,Value looked up from hatlead,false
Lookup,ACCOUNT,119003,Value looked up from account,false
Lookup,LEAD,119004,Value looked up from lead,false
Lookup,OPP,119005,Value looked up from opp,false
Lookup,CONTACT,119006,Value looked up from contact,false
Lookup,SELF_ND,119007,"ND value present, and no non-ND value in other entities",false
Lookup,SAME_CREATOR_OWNER,119008,"Value is absent but creator is the same as owner, returning Rep Lead Gen",false
Lookup,IMPUTED_MEDIAN,119009,"ND value present, and no non-ND value in other entities, imputing median",false
UsersHrInfo,NO_HR_FILE,120001,No hr file found,false
UsersHrInfo,MATCHED_EMAIL,120002,Exact match found for user's crm_email,false
UsersHrInfo,MATCHED_FULLNAME,120003,Exact match found for user's crm_fname + crm_lname,false
UsersHrInfo,FUZZY_MATCH,120004,Fuzzy match found for user's name,false
UsersHrInfo,USER_OVERRIDE,120005,User ID overriden by user,true
model,rule_name,_sys_doc_id,description,is_default_rule
OppsCloseDate,END_OPPS_NOT_CLOSED,109002,"Opps is still open in CRM, close date is None",false
OppsCloseDate,END_OPPS_CLOSE_DATE_IN_THE_FUTURE,109003,"Opps is closed in the CRM but the close date is in the future, so the opp remains open asof now, close date is None",false
LeadsFirstTouch,END_LEADS_NOT_HATLEAD,110001,"Lead is a not a hatlead, returning None",false
LeadsFirstTouch,END_LEADS_FIRST_ACTIVITY_RECORDED,110002,First touch is performedon of the first activity,true
LeadsFirstTouch,END_LEADS_NO_ACTIVITIES_BUT_CONVERTED,110003,"No activities but lead converted, returning createdon",false
LeadsFirstTouch,END_LEADS_NO_ACTIVITIES_BUT_DISQUALIFIED,110004,"No activities but lead disqualified, returning createdon",false
LeadsFirstTouch,END_LEADS_UNTOUCHED,110005,"No activities and lead is not converted nor disqualified, therefore untouched",false
LeadsFirstTouch,END_LEADS_NO_ACTIVITES_USE_MIDDLE_BETWEEN_CREATED_AND_CRM_LAST_ACTIVITY,110006,"No activities but crm last activity time present, user middle between createdon and last activity time as first touch",false
AccountsFirstTouch,END_ACCOUNTS_NOT_HATLEAD,111001,"Account is a not a hatlead, returning None",false
AccountsFirstTouch,END_ACCOUNTS_FIRST_ACTIVITY_RECORDED,111002,First touch is performedon of the first activity,false
AccountsFirstTouch,END_ACCOUNTS_NO_ACTIVITIES_BUT_CONVERTED,111003,"No activities but account converted, returning createdon",false
AccountsFirstTouch,END_ACCOUNTS_UNTOUCHED,111004,"No activities and account is not converted nor disqualified, therefore untouched",false
AccountsFirstTouch,END_ACCOUNTS_NO_ACTIVITES_USE_MIDDLE_BETWEEN_CREATED_AND_CRM_LAST_ACTIVITY,111005,"No activities but crm last activity time present, user middle between createdon and last activity time as first touch",false
LeadsLastTouch,END_LEADS_NOT_HATLEAD,112001,"Lead is a not a hatlead, returning None",false
LeadsLastTouch,END_LEADS_LAST_ACTIVITY_RECORDED,112002,Last touch is performedon of the last activity,true
LeadsLastTouch,END_LEADS_NO_ACTIVITIES_BUT_CONVERTED,112003,"No activities but lead converted, returning createdon",false
LeadsLastTouch,END_LEADS_NO_ACTIVITIES_BUT_DISQUALIFIED,112004,"No activities but lead disqualified, returning createdon",false
LeadsLastTouch,END_LEADS_UNTOUCHED,112005,"No activities and lead is not converted nor disqualified, therefore untouched",false
LeadsLastTouch,END_LEADS_NO_ACTIVITES_USE_CRM_LAST_ACTIVITY,112006,"No activities but crm last activity time present, user middle last activity time as last touch",false
AccountsLastTouch,END_ACCOUNTS_NOT_HATLEAD,113001,"Account is a not a hatlead, returning None",false
AccountsLastTouch,END_ACCOUNTS_LAST_ACTIVITY_RECORDED,113002,Last touch is performedon of the last activity,true
AccountsLastTouch,END_ACCOUNTS_NO_ACTIVITIES_BUT_CONVERTED,113003,"No activities but account converted, returning createdon",false
AccountsLastTouch,END_ACCOUNTS_NO_ACTIVITIES_BUT_DISQUALIFIED,113004,"No activities but account disqualified, returning createdon",false
AccountsLastTouch,END_ACCOUNTS_UNTOUCHED,113005,"No activities and account is not converted nor disqualified, therefore untouched",false
AccountsLastTouch,END_ACCOUNTS_NO_ACTIVITES_USE_CRM_LAST_ACTIVITY,113006,"No activities but crm last activity time present, user middle last activity time as last touch",false
LeadsConvertedDate,END_LEADS_LEAD_IS_CONTACT,114001,"Lead is a contact, not lead, converted date is None",false
LeadsConvertedDate,END_LEADS_ACCOUNT_CONVERTED_DATE,114002,Use account converted date based on first opp start date,true
OppsStartDate,END_OPPS_CLOSED_BEFORE_CREATEDON,115001,"Opp is closed before createdon, ae date set to close date",false
OppsStartDate,END_OPPS_HISTORY_STAGES_BEFORE_CREATEDON,115002,"Opp has history stages present before createdon, ae date set to close date",false
OppsStartDate,END_OPPS_NO_HANDOFF_RETURNING_ML_CREATEDON,115003,"Opp handoff happened at opp creation date, ae date set to createdon",true
OppsStartDate,END_OPPS_HANDOFF_BEFORE_OPP_CREATION,115004,Opp handoff from SDR to AE happened on the date of the AE's first activity on the lead,false
OppsStartDate,END_OPPS_HANDOFF_AFTER_OPP_CREATION,115005,Opp handoff from SDR to AE happened on the date of the AE's first activity on the opp.,false
OppHistoriesActivityStats,ACTIVITY_CAPTURE_LEVEL_TOO_LOW_RETURN_NONE,116001,"Activity Capture Level too low, return None",false
